Key,transaction_date,subscription_id,user_id,subscription_start,subscription_end,subscription_status,provider,service,Charge,transcationstatus,Active
43522290009133,2019/02/26,290009133,38059566,2019/02/26,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43523290279883,2019/02/27,290279883,46129429,2019/02/27,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43523290157669,2019/02/27,290157669,29327559,2019/02/27,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43523290249829,2019/02/27,290249829,46061172,2019/02/27,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43523290247061,2019/02/27,290247061,46268735,2019/02/27,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43524290366838,2019/02/28,290366838,46296098,2019/02/28,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43525290536606,2019/03/01,290536606,46334007,2019/03/01,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43525290550629,2019/03/01,290550629,35455566,2019/03/01,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43525290546499,2019/03/01,290546499,45343905,2019/03/01,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43525290630874,2019/03/01,290630874,44908837,2019/03/01,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43526290676345,2019/03/02,290676345,19518258,2019/03/02,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43526290781001,2019/03/02,290781001,13774698,2019/03/02,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43526290822708,2019/03/02,290822708,31480171,2019/03/02,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43527290947937,2019/03/03,290947937,46426035,2019/03/03,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43527290990911,2019/03/03,290990911,29375698,2019/03/03,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43527290858175,2019/03/03,290858175,33853783,2019/03/03,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43528291072075,2019/03/04,291072075,46455504,2019/03/04,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43528291061818,2019/03/04,291061818,46453320,2019/03/04,,Active,Provider B,Cool Songs,300,Success,#NUM!
43528291140736,2019/03/04,291140736,46470231,2019/03/04,,Active,Provider A,Cool Songs,300,Failed,#NUM!
43528291102375,2019/03/04,291102375,46461990,2019/03/04,,Active,Provider A,Cool Songs,300,Success,#NUM!
43529291281677,2019/03/05,291281677,5053001,2019/03/05,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43529291158602,2019/03/05,291158602,44521786,2019/03/05,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
4238621755246,2016/01/17,21755246,10074971,2016/01/17,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4239021880223,2016/01/21,21880223,341011,2016/01/21,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4239922188704,2016/01/30,22188704,8348327,2016/01/30,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4247225554372,2016/04/12,25554372,10815821,2016/04/12,,Active,Provider B,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43165193055952,2018/03/06,193055952,31525539,2018/03/06,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43166193193834,2018/03/07,193193834,16936620,2018/03/07,,Active,Provider B,Cool Songs,#N/A,#N/A,#NUM!
43166193277313,2018/03/07,193277313,4375880,2018/03/07,,Active,Provider A,GOT Spoilers,#N/A,#N/A,#NUM!
43166193282750,2018/03/07,193282750,31563789,2018/03/07,,Active,Provider C,GOT Spoilers,#N/A,#N/A,#NUM!
43166193189994,2018/03/07,193189994,31548531,2018/03/07,,Active,Provider B,GOT Spoilers,#N/A,#N/A,#NUM!
43530291407302,2019/03/06,291407302,46101283,2019/03/06,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43530291488695,2019/03/06,291488695,46544829,2019/03/06,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43530291332034,2019/03/06,291332034,7268577,2019/03/06,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43530291481675,2019/03/06,291481675,1634812,2019/03/06,,Active,Provider B,Cool Songs,300,Success,#NUM!
4238621755151,2016/01/17,21755151,233185,2016/01/17,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4239021892969,2016/01/21,21892969,2027986,2016/01/21,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4240022231694,2016/01/31,22231694,10181527,2016/01/31,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4241122594062,2016/02/11,22594062,4170081,2016/02/11,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4247826227797,2016/04/18,26227797,6642487,2016/04/18,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43165193078747,2018/03/06,193078747,30380578,2018/03/06,,Active,Provider B,GOT Spoilers,#N/A,#N/A,#NUM!
43166193208744,2018/03/07,193208744,31551913,2018/03/07,,Active,Provider A,GOT Spoilers,#N/A,#N/A,#NUM!
43166193166999,2018/03/07,193166999,4807230,2018/03/07,,Active,Provider A,GOT Spoilers,#N/A,#N/A,#NUM!
43166193196961,2018/03/07,193196961,11043472,2018/03/07,,Active,Provider B,Cool Songs,#N/A,#N/A,#NUM!
43166193207435,2018/03/07,193207435,17424755,2018/03/07,,Active,Provider B,Cool Songs,#N/A,#N/A,#NUM!
43531291753345,2019/03/07,291753345,29035237,2019/03/07,,Active,Provider A,Cool Songs,300,Failed,#NUM!
43531291673047,2019/03/07,291673047,2361849,2019/03/07,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43531291727868,2019/03/07,291727868,46592876,2019/03/07,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43531291658220,2019/03/07,291658220,16073916,2019/03/07,,Active,Provider B,Cool Songs,300,Failed,#NUM!
4238721806626,2016/01/18,21806626,3948545,2016/01/18,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
4248526686520,2016/04/25,26686520,11141918,2016/04/25,,Active,Provider B,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43165193077447,2018/03/06,193077447,31529186,2018/03/06,,Active,Provider B,GOT Spoilers,#N/A,#N/A,#NUM!
43166193319978,2018/03/07,193319978,31569939,2018/03/07,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43166193195540,2018/03/07,193195540,24523468,2018/03/07,,Active,Provider B,Cool Songs,#N/A,#N/A,#NUM!
43166193197940,2018/03/07,193197940,15760098,2018/03/07,,Active,Provider B,Cool Songs,#N/A,#N/A,#NUM!
4249127007033,2016/05/01,27007033,9020589,2016/05/01,,Active,Provider B,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43533292021271,2019/03/09,292021271,5554900,2019/03/09,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43533291974305,2019/03/09,291974305,46643072,2019/03/09,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43534292328699,2019/03/10,292328699,46721596,2019/03/10,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43534292198966,2019/03/10,292198966,7754775,2019/03/10,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43534292187931,2019/03/10,292187931,46690070,2019/03/10,,Active,Provider A,Cool Songs,300,Failed,#NUM!
42958118825513,2017/08/11,118825513,22434520,2017/08/11,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
42981127524316,2017/09/03,127524316,11064209,2017/09/03,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
42988131253020,2017/09/10,131253020,3936373,2017/09/10,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
42999137824923,2017/09/21,137824923,19593086,2017/09/21,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43067164945236,2017/11/28,164945236,26452903,2017/11/28,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43067164915624,2017/11/28,164915624,12512006,2017/11/28,,Active,Provider A,Cooking Recipes,#N/A,#N/A,#NUM!
43068165091663,2017/11/29,165091663,26464910,2017/11/29,,Active,Provider C,Cooking Recipes,#N/A,#N/A,#NUM!
43069165571743,2017/11/30,165571743,26494324,2017/11/30,,Active,Provider A,Cooking Recipes,#N/A,#N/A,#NUM!
43070165591763,2017/12/01,165591763,26498826,2017/12/01,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43535292475180,2019/03/11,292475180,46755083,2019/03/11,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43535292376174,2019/03/11,292376174,13879178,2019/03/11,,Active,Provider B,Cool Songs,300,Success,#NUM!
43535292411710,2019/03/11,292411710,46741160,2019/03/11,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43535292403015,2019/03/11,292403015,43757956,2019/03/11,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43535292452117,2019/03/11,292452117,6471978,2019/03/11,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43535292366785,2019/03/11,292366785,43681323,2019/03/11,,Active,Provider B,Cool Songs,300,Success,#NUM!
42958118654423,2017/08/11,118654423,15365054,2017/08/11,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
42982127854509,2017/09/04,127854509,24593354,2017/09/04,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
42989132144491,2017/09/11,132144491,4431745,2017/09/11,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43000138483157,2017/09/22,138483157,24889446,2017/09/22,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43067164652175,2017/11/28,164652175,220400,2017/11/28,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43067164926197,2017/11/28,164926197,26422491,2017/11/28,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43068165065451,2017/11/29,165065451,26463899,2017/11/29,,Active,Provider A,Cooking Recipes,#N/A,#N/A,#NUM!
43069165576702,2017/11/30,165576702,23378244,2017/11/30,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43070165877692,2017/12/01,165877692,26533682,2017/12/01,,Active,Provider B,Cooking Recipes,#N/A,#N/A,#NUM!
43536292657925,2019/03/12,292657925,44024383,2019/03/12,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43536292653887,2019/03/12,292653887,7379513,2019/03/12,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43536292561371,2019/03/12,292561371,39023080,2019/03/12,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
42958118447158,2017/08/11,118447158,21652821,2017/08/11,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
42984129019937,2017/09/06,129019937,24624419,2017/09/06,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
42990132411098,2017/09/12,132411098,3790937,2017/09/12,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43001138565690,2017/09/23,138565690,20732012,2017/09/23,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43050159807292,2017/11/11,159807292,15658313,2017/11/11,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43067164930331,2017/11/28,164930331,10307648,2017/11/28,,Active,Provider A,Cooking Recipes,#N/A,#N/A,#NUM!
43067164881715,2017/11/28,164881715,26443842,2017/11/28,,Active,Provider C,Cooking Recipes,#N/A,#N/A,#NUM!
43068165157689,2017/11/29,165157689,26470899,2017/11/29,,Active,Provider A,Cooking Recipes,#N/A,#N/A,#NUM!
43069165571068,2017/11/30,165571068,26494153,2017/11/30,,Active,Provider A,Cooking Recipes,#N/A,#N/A,#NUM!
43070165888598,2017/12/01,165888598,3934020,2017/12/01,,Active,Provider A,Cooking Recipes,#N/A,#N/A,#NUM!
43537292857748,2019/03/13,292857748,25670579,2019/03/13,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43537292894969,2019/03/13,292894969,46842821,2019/03/13,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43537292860423,2019/03/13,292860423,43233368,2019/03/13,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43537292816037,2019/03/13,292816037,37891901,2019/03/13,,Active,Provider B,Cooking Recipes,300,Failed,#NUM!
43538293056087,2019/03/14,293056087,8657837,2019/03/14,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43538293051032,2019/03/14,293051032,46876518,2019/03/14,,Active,Provider B,Cool Songs,300,Failed,#NUM!
43538293046837,2019/03/14,293046837,46875622,2019/03/14,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43538293062417,2019/03/14,293062417,46878920,2019/03/14,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43538293032997,2019/03/14,293032997,11190246,2019/03/14,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43538293026710,2019/03/14,293026710,46871479,2019/03/14,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43538292950689,2019/03/14,292950689,44413389,2019/03/14,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43538293074531,2019/03/14,293074531,39670281,2019/03/14,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43538293117628,2019/03/14,293117628,31745672,2019/03/14,,Active,Provider B,GOT Spoilers,#N/A,#N/A,#NUM!
43538293110918,2019/03/14,293110918,46886084,2019/03/14,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43538293012296,2019/03/14,293012296,46868567,2019/03/14,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293187787,2019/03/15,293187787,42119690,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293208713,2019/03/15,293208713,41140971,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293214617,2019/03/15,293214617,1222324,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293141643,2019/03/15,293141643,43105397,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293124049,2019/03/15,293124049,42851568,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293311720,2019/03/15,293311720,25138459,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293269151,2019/03/15,293269151,43676432,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293214233,2019/03/15,293214233,46910127,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293170172,2019/03/15,293170172,23334037,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293319030,2019/03/15,293319030,37423978,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293194864,2019/03/15,293194864,44089453,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293331227,2019/03/15,293331227,44322625,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293281156,2019/03/15,293281156,46926636,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293289912,2019/03/15,293289912,46928716,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293144365,2019/03/15,293144365,46895944,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293236722,2019/03/15,293236722,45576475,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293292176,2019/03/15,293292176,42526205,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293146542,2019/03/15,293146542,46896352,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293154150,2019/03/15,293154150,1322570,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293202305,2019/03/15,293202305,46907569,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43539293276427,2019/03/15,293276427,5226942,2019/03/15,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293455130,2019/03/16,293455130,46964449,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293561668,2019/03/16,293561668,35267682,2019/03/16,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43540293429228,2019/03/16,293429228,46958094,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293544411,2019/03/16,293544411,46985246,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293472493,2019/03/16,293472493,43678379,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293447902,2019/03/16,293447902,46651293,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293492997,2019/03/16,293492997,46974746,2019/03/16,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43540293558131,2019/03/16,293558131,46192229,2019/03/16,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43540293494359,2019/03/16,293494359,6310799,2019/03/16,,Active,Provider A,Cool Songs,300,Success,#NUM!
43540293480026,2019/03/16,293480026,46373604,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293388108,2019/03/16,293388108,46383042,2019/03/16,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43540293555801,2019/03/16,293555801,1434879,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293508223,2019/03/16,293508223,6137912,2019/03/16,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43540293560853,2019/03/16,293560853,46989358,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293552486,2019/03/16,293552486,42467512,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293348154,2019/03/16,293348154,46941435,2019/03/16,,Active,Provider B,Cool Songs,300,Failed,#NUM!
43540293397632,2019/03/16,293397632,3189958,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43540293363823,2019/03/16,293363823,29536443,2019/03/16,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43541293589780,2019/03/17,293589780,39519441,2019/03/17,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43541293617011,2019/03/17,293617011,47000758,2019/03/17,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43541293721893,2019/03/17,293721893,42311200,2019/03/17,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43541293585971,2019/03/17,293585971,46994751,2019/03/17,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43541293573358,2019/03/17,293573358,40654522,2019/03/17,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43541293715037,2019/03/17,293715037,43105591,2019/03/17,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43541293739383,2019/03/17,293739383,29118989,2019/03/17,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43542293837315,2019/03/18,293837315,919364,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293842756,2019/03/18,293842756,26335763,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293810598,2019/03/18,293810598,45493128,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293766109,2019/03/18,293766109,5572238,2019/03/18,,Active,Provider A,Pokemon-Go Locations,#N/A,#N/A,#NUM!
43542293888834,2019/03/18,293888834,41622350,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293903904,2019/03/18,293903904,400887,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293788681,2019/03/18,293788681,44887207,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293866518,2019/03/18,293866518,45846862,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293920568,2019/03/18,293920568,40903338,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293906651,2019/03/18,293906651,6445923,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293809776,2019/03/18,293809776,32798104,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293785046,2019/03/18,293785046,42440330,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43542293899291,2019/03/18,293899291,46839025,2019/03/18,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543294104842,2019/03/19,294104842,7954581,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543293963053,2019/03/19,293963053,36716285,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543294013481,2019/03/19,294013481,35413882,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543294004090,2019/03/19,294004090,5976624,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543293984235,2019/03/19,293984235,35312244,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543294040197,2019/03/19,294040197,42346057,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543293982926,2019/03/19,293982926,47076063,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543294043176,2019/03/19,294043176,10413245,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543293959963,2019/03/19,293959963,47071782,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543294028903,2019/03/19,294028903,11528496,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
43543294007858,2019/03/19,294007858,46629040,2019/03/19,,Active,Provider A,Pokemon-Go Locations,200,Failed,#NUM!
